Algorithm,Instance,MetricName,ExecutionId,MetricValue,Evaluation,Time
AutoMOPSOW,DTLZ4,HV,1,0.6456932405966994,300,27.381
AutoMOPSOW,DTLZ4,HV,1,0.5540775290824135,400,34.072
AutoMOPSOW,DTLZ4,HV,1,0.45732054354532936,500,40.041
AutoMOPSOW,DTLZ4,HV,1,0.3938616401701844,600,59.669
AutoMOPSOW,DTLZ4,HV,1,0.31699325117147314,700,69.439
AutoMOPSOW,DTLZ4,HV,1,0.27252271292139413,800,77.215
AutoMOPSOW,DTLZ4,HV,1,0.23682927159410183,900,82.417
AutoMOPSOW,DTLZ4,HV,1,0.21279638896273714,1000,88.723
AutoMOPSOW,DTLZ4,HV,1,0.20189985400996407,1100,106.462
AutoMOPSOW,DTLZ4,HV,1,0.17680737393151838,1200,119.352
AutoMOPSOW,DTLZ4,HV,1,0.13860636924842068,1300,128.139
AutoMOPSOW,DTLZ4,HV,1,0.1309636911007393,1400,145.302
AutoMOPSOW,DTLZ4,HV,1,0.12034479875450887,1500,159.238
AutoMOPSOW,DTLZ4,HV,1,0.10750794969103945,1600,175.383
AutoMOPSOW,DTLZ4,HV,1,0.1063245643500531,1700,192.42
AutoMOPSOW,DTLZ4,HV,1,0.0802163100237529,1800,201.663
AutoMOPSOW,DTLZ4,HV,1,0.0802163100237529,1900,213.255
AutoMOPSOW,DTLZ4,HV,1,0.08003923658616299,2000,231.089
AutoMOPSOW,DTLZ4,HV,1,0.07594699452240092,2100,246.614
AutoMOPSOW,DTLZ4,HV,1,0.07383628908000597,2200,260.018
AutoMOPSOW,DTLZ4,HV,1,0.07383628908000597,2300,269.061
AutoMOPSOW,DTLZ4,HV,1,0.07383628908000597,2400,288.662
AutoMOPSOW,DTLZ4,HV,1,0.06968189205213446,2500,294.577
AutoMOPSOW,DTLZ4,HV,2,0.9955263564700653,100,8.156
AutoMOPSOW,DTLZ4,HV,2,0.7907073282247615,200,14.452
AutoMOPSOW,DTLZ4,HV,2,0.6455214159304822,300,27.381
AutoMOPSOW,DTLZ4,HV,2,0.5598788275191918,400,34.072
AutoMOPSOW,DTLZ4,HV,2,0.45322167440630434,500,40.041
AutoMOPSOW,DTLZ4,HV,2,0.39304246286801564,600,59.669
AutoMOPSOW,DTLZ4,HV,2,0.3196730171849719,700,69.439
AutoMOPSOW,DTLZ4,HV,2,0.2725465566395345,800,77.215
AutoMOPSOW,DTLZ4,HV,2,0.2449689711734362,900,82.417
AutoMOPSOW,DTLZ4,HV,2,0.21188616126686727,1000,88.723
AutoMOPSOW,DTLZ4,HV,2,0.19858546616524403,1100,106.462
AutoMOPSOW,DTLZ4,HV,2,0.17605277974006195,1200,119.352
AutoMOPSOW,DTLZ4,HV,2,0.1401701816012222,1300,128.139
AutoMOPSOW,DTLZ4,HV,2,0.12666411071897615,1400,145.302
AutoMOPSOW,DTLZ4,HV,2,0.11697146414666845,1500,159.238
AutoMOPSOW,DTLZ4,HV,2,0.1100632391383909,1600,175.383
AutoMOPSOW,DTLZ4,HV,2,0.10600329301976236,1700,192.42
AutoMOPSOW,DTLZ4,HV,2,0.07769045258472647,1800,201.663
AutoMOPSOW,DTLZ4,HV,2,0.07769045258472647,1900,213.255
AutoMOPSOW,DTLZ4,HV,2,0.07769045258472647,2000,231.089
AutoMOPSOW,DTLZ4,HV,2,0.07475710543907445,2100,246.614
AutoMOPSOW,DTLZ4,HV,2,0.07456623428085556,2200,260.018
AutoMOPSOW,DTLZ4,HV,2,0.07456623428085556,2300,269.061
AutoMOPSOW,DTLZ4,HV,2,0.07456623428085556,2400,288.662
AutoMOPSOW,DTLZ4,HV,2,0.07002291267694948,2500,294.577
AutoMOPSOW,DTLZ4,HV,3,0.9789031259274797,100,8.156
AutoMOPSOW,DTLZ4,HV,3,0.7980743746069604,200,14.452
AutoMOPSOW,DTLZ4,HV,3,0.6869387550413454,300,27.381
AutoMOPSOW,DTLZ4,HV,3,0.5591426340469016,400,34.072
AutoMOPSOW,DTLZ4,HV,3,0.46670197375699646,500,40.041
AutoMOPSOW,DTLZ4,HV,3,0.399284458846651,600,59.669
AutoMOPSOW,DTLZ4,HV,3,0.3322488141743711,700,69.439
AutoMOPSOW,DTLZ4,HV,3,0.2764957060888896,800,77.215
AutoMOPSOW,DTLZ4,HV,3,0.24764719552128264,900,82.417
AutoMOPSOW,DTLZ4,HV,3,0.214522613387423,1000,88.723
AutoMOPSOW,DTLZ4,HV,3,0.19883370953343196,1100,106.462
AutoMOPSOW,DTLZ4,HV,3,0.17691136624050627,1200,119.352
AutoMOPSOW,DTLZ4,HV,3,0.140806383989968,1300,128.139
AutoMOPSOW,DTLZ4,HV,3,0.132401682316014,1400,145.302
AutoMOPSOW,DTLZ4,HV,3,0.11905508276206098,1500,159.238
AutoMOPSOW,DTLZ4,HV,3,0.11125182394920631,1600,175.383
AutoMOPSOW,DTLZ4,HV,3,0.1080431323480426,1700,192.42
AutoMOPSOW,DTLZ4,HV,3,0.08255386229830317,1800,201.663
AutoMOPSOW,DTLZ4,HV,3,0.08115511585495926,1900,213.255
AutoMOPSOW,DTLZ4,HV,3,0.08115511585495926,2000,231.089
AutoMOPSOW,DTLZ4,HV,3,0.077338966673999,2100,246.614
AutoMOPSOW,DTLZ4,HV,3,0.07626339595222463,2200,260.018
AutoMOPSOW,DTLZ4,HV,3,0.07304568509570587,2300,269.061
AutoMOPSOW,DTLZ4,HV,3,0.07304568509570587,2400,288.662
AutoMOPSOW,DTLZ4,HV,3,0.06834648066335726,2500,294.577
AutoMOPSOW,DTLZ4,HV,4,1.0045272733803494,100,8.156
AutoMOPSOW,DTLZ4,HV,4,0.7994355463158941,200,14.452
AutoMOPSOW,DTLZ4,HV,4,0.6740610753462644,300,27.381
AutoMOPSOW,DTLZ4,HV,4,0.5692604437907067,400,34.072
AutoMOPSOW,DTLZ4,HV,4,0.45540530769741056,500,40.041
AutoMOPSOW,DTLZ4,HV,4,0.4101128024134272,600,59.669
AutoMOPSOW,DTLZ4,HV,4,0.33077265340280976,700,69.439
AutoMOPSOW,DTLZ4,HV,4,0.27845364385926197,800,77.215
AutoMOPSOW,DTLZ4,HV,4,0.24763099675406838,900,82.417
AutoMOPSOW,DTLZ4,HV,4,0.21400871975288713,1000,88.723
AutoMOPSOW,DTLZ4,HV,4,0.19799337395815894,1100,106.462
AutoMOPSOW,DTLZ4,HV,4,0.17886314294250902,1200,119.352
AutoMOPSOW,DTLZ4,HV,4,0.14382704249726777,1300,128.139
AutoMOPSOW,DTLZ4,HV,4,0.13357844974700567,1400,145.302
AutoMOPSOW,DTLZ4,HV,4,0.12276421559456444,1500,159.238
AutoMOPSOW,DTLZ4,HV,4,0.11468840648692033,1600,175.383
AutoMOPSOW,DTLZ4,HV,4,0.10720812050643788,1700,192.42
AutoMOPSOW,DTLZ4,HV,4,0.08280153885984275,1800,201.663
AutoMOPSOW,DTLZ4,HV,4,0.08107316693261407,1900,213.255
AutoMOPSOW,DTLZ4,HV,4,0.08107316693261407,2000,231.089
AutoMOPSOW,DTLZ4,HV,4,0.07737499829776487,2100,246.614
AutoMOPSOW,DTLZ4,HV,4,0.07628477785900023,2200,260.018
AutoMOPSOW,DTLZ4,HV,4,0.07628477785900023,2300,269.061
AutoMOPSOW,DTLZ4,HV,4,0.07628477785900023,2400,288.662
AutoMOPSOW,DTLZ4,HV,4,0.07158104550916976,2500,294.577
AutoMOPSOW,DTLZ4,HV,5,1.0398008959895806,100,8.156
AutoMOPSOW,DTLZ4,HV,5,0.8253898722713918,200,14.452
AutoMOPSOW,DTLZ4,HV,5,0.7005753032872454,300,27.381
AutoMOPSOW,DTLZ4,HV,5,0.5735444108280935,400,34.072
AutoMOPSOW,DTLZ4,HV,5,0.45571980520502303,500,40.041
AutoMOPSOW,DTLZ4,HV,5,0.4101079017868184,600,59.669
AutoMOPSOW,DTLZ4,HV,5,0.3313273059574503,700,69.439
AutoMOPSOW,DTLZ4,HV,5,0.28938733798561034,800,77.215
AutoMOPSOW,DTLZ4,HV,5,0.24576441675718153,900,82.417
AutoMOPSOW,DTLZ4,HV,5,0.2198246597449371,1000,88.723
AutoMOPSOW,DTLZ4,HV,5,0.20532290127633743,1100,106.462
AutoMOPSOW,DTLZ4,HV,5,0.1802807822031012,1200,119.352
AutoMOPSOW,DTLZ4,HV,5,0.1448991295505769,1300,128.139
AutoMOPSOW,DTLZ4,HV,5,0.13498778036289405,1400,145.302
AutoMOPSOW,DTLZ4,HV,5,0.12199947465268969,1500,159.238
AutoMOPSOW,DTLZ4,HV,5,0.11359264832212136,1600,175.383
AutoMOPSOW,DTLZ4,HV,5,0.11269764142071863,1700,192.42
AutoMOPSOW,DTLZ4,HV,5,0.08464586896303944,1800,201.663
AutoMOPSOW,DTLZ4,HV,5,0.083690182243438,1900,213.255
AutoMOPSOW,DTLZ4,HV,5,0.083690182243438,2000,231.089
AutoMOPSOW,DTLZ4,HV,5,0.07805855770450822,2100,246.614
AutoMOPSOW,DTLZ4,HV,5,0.07606038644485197,2200,260.018
AutoMOPSOW,DTLZ4,HV,5,0.07606038644485197,2300,269.061
AutoMOPSOW,DTLZ4,HV,5,0.07606038644485197,2400,288.662
AutoMOPSOW,DTLZ4,HV,5,0.07000741354732463,2500,294.577
AutoMOPSOW,DTLZ4,HV,6,0.9866857497011909,100,8.156
AutoMOPSOW,DTLZ4,HV,6,0.7991695758688081,200,14.452
AutoMOPSOW,DTLZ4,HV,6,0.6791528209227088,300,27.381
AutoMOPSOW,DTLZ4,HV,6,0.5490723976221733,400,34.072
AutoMOPSOW,DTLZ4,HV,6,0.4656914199694351,500,40.041
AutoMOPSOW,DTLZ4,HV,6,0.3998057920644808,600,59.669
AutoMOPSOW,DTLZ4,HV,6,0.317440444417915,700,69.439
AutoMOPSOW,DTLZ4,HV,6,0.2792452775669214,800,77.215
AutoMOPSOW,DTLZ4,HV,6,0.2495017841257156,900,82.417
AutoMOPSOW,DTLZ4,HV,6,0.21217492948463895,1000,88.723
AutoMOPSOW,DTLZ4,HV,6,0.19986249322249997,1100,106.462
AutoMOPSOW,DTLZ4,HV,6,0.17670524524186684,1200,119.352
AutoMOPSOW,DTLZ4,HV,6,0.1401298231531208,1300,128.139
AutoMOPSOW,DTLZ4,HV,6,0.13221802213377246,1400,145.302
AutoMOPSOW,DTLZ4,HV,6,0.11811661037908447,1500,159.238
AutoMOPSOW,DTLZ4,HV,6,0.10896464371547067,1600,175.383
AutoMOPSOW,DTLZ4,HV,6,0.10896464371547067,1700,192.42
AutoMOPSOW,DTLZ4,HV,6,0.08259062019232295,1800,201.663
AutoMOPSOW,DTLZ4,HV,6,0.08259062019232295,1900,213.255
AutoMOPSOW,DTLZ4,HV,6,0.081573328842104,2000,231.089
AutoMOPSOW,DTLZ4,HV,6,0.07629246605808676,2100,246.614
AutoMOPSOW,DTLZ4,HV,6,0.07629246605808676,2200,260.018
AutoMOPSOW,DTLZ4,HV,6,0.07629246605808676,2300,269.061
AutoMOPSOW,DTLZ4,HV,6,0.07629246605808676,2400,288.662
AutoMOPSOW,DTLZ4,HV,6,0.07029982137649898,2500,294.577
AutoMOPSOW,DTLZ4,HV,7,0.998777113444229,100,8.156
AutoMOPSOW,DTLZ4,HV,7,0.8109978711755452,200,14.452
AutoMOPSOW,DTLZ4,HV,7,0.6836678994569502,300,27.381
AutoMOPSOW,DTLZ4,HV,7,0.5653241085661224,400,34.072
AutoMOPSOW,DTLZ4,HV,7,0.47147074505351183,500,40.041
AutoMOPSOW,DTLZ4,HV,7,0.4065396459046276,600,59.669
AutoMOPSOW,DTLZ4,HV,7,0.3258326609684584,700,69.439
AutoMOPSOW,DTLZ4,HV,7,0.2818406495651879,800,77.215
AutoMOPSOW,DTLZ4,HV,7,0.2479656603917543,900,82.417
AutoMOPSOW,DTLZ4,HV,7,0.21076960211833665,1000,88.723
AutoMOPSOW,DTLZ4,HV,7,0.20103071768362044,1100,106.462
AutoMOPSOW,DTLZ4,HV,7,0.1797010857773824,1200,119.352
AutoMOPSOW,DTLZ4,HV,7,0.14377869400319127,1300,128.139
AutoMOPSOW,DTLZ4,HV,7,0.13486361354202533,1400,145.302
AutoMOPSOW,DTLZ4,HV,7,0.12219568380175679,1500,159.238
AutoMOPSOW,DTLZ4,HV,7,0.11040308542750758,1600,175.383
AutoMOPSOW,DTLZ4,HV,7,0.10906615921188609,1700,192.42
AutoMOPSOW,DTLZ4,HV,7,0.0832471122821014,1800,201.663
AutoMOPSOW,DTLZ4,HV,7,0.08050891727462701,1900,213.255
AutoMOPSOW,DTLZ4,HV,7,0.08050891727462701,2000,231.089
AutoMOPSOW,DTLZ4,HV,7,0.07819027332076199,2100,246.614
AutoMOPSOW,DTLZ4,HV,7,0.07634686667358528,2200,260.018
AutoMOPSOW,DTLZ4,HV,7,0.07634686667358528,2300,269.061
AutoMOPSOW,DTLZ4,HV,7,0.07634686667358528,2400,288.662
AutoMOPSOW,DTLZ4,HV,7,0.07152319940023538,2500,294.577
AutoMOPSOW,DTLZ4,HV,8,0.9834183430267829,100,8.156
AutoMOPSOW,DTLZ4,HV,8,0.7579730223139938,200,14.452
AutoMOPSOW,DTLZ4,HV,8,0.6392604855396321,300,27.381
AutoMOPSOW,DTLZ4,HV,8,0.5549605357819661,400,34.072
AutoMOPSOW,DTLZ4,HV,8,0.4467931348546623,500,40.041
AutoMOPSOW,DTLZ4,HV,8,0.3862437659979262,600,59.669
AutoMOPSOW,DTLZ4,HV,8,0.32489746969218203,700,69.439
AutoMOPSOW,DTLZ4,HV,8,0.2742066234177532,800,77.215
AutoMOPSOW,DTLZ4,HV,8,0.23751444605716546,900,82.417
AutoMOPSOW,DTLZ4,HV,8,0.20539341379166967,1000,88.723
AutoMOPSOW,DTLZ4,HV,8,0.19731126996223533,1100,106.462
AutoMOPSOW,DTLZ4,HV,8,0.1674222364390664,1200,119.352
AutoMOPSOW,DTLZ4,HV,8,0.1391520361198658,1300,128.139
AutoMOPSOW,DTLZ4,HV,8,0.12710736355014268,1400,145.302
AutoMOPSOW,DTLZ4,HV,8,0.1146209973146599,1500,159.238
AutoMOPSOW,DTLZ4,HV,8,0.10767940055857496,1600,175.383
AutoMOPSOW,DTLZ4,HV,8,0.10709743769348161,1700,192.42
AutoMOPSOW,DTLZ4,HV,8,0.07721570557465332,1800,201.663
AutoMOPSOW,DTLZ4,HV,8,0.07721570557465332,1900,213.255
AutoMOPSOW,DTLZ4,HV,8,0.07721570557465332,2000,231.089
AutoMOPSOW,DTLZ4,HV,8,0.07491846437314675,2100,246.614
AutoMOPSOW,DTLZ4,HV,8,0.07491846437314675,2200,260.018
AutoMOPSOW,DTLZ4,HV,8,0.07461760527856721,2300,269.061
AutoMOPSOW,DTLZ4,HV,8,0.07311990212627968,2400,288.662
AutoMOPSOW,DTLZ4,HV,8,0.06919365145859688,2500,294.577
AutoMOPSOW,DTLZ4,HV,9,1.0005274931051762,100,8.156
AutoMOPSOW,DTLZ4,HV,9,0.7954427861593779,200,14.452
AutoMOPSOW,DTLZ4,HV,9,0.6795025292513092,300,27.381
AutoMOPSOW,DTLZ4,HV,9,0.5651039241249524,400,34.072
AutoMOPSOW,DTLZ4,HV,9,0.4473613567619349,500,40.041
AutoMOPSOW,DTLZ4,HV,9,0.4032874748402943,600,59.669
AutoMOPSOW,DTLZ4,HV,9,0.3287448952485185,700,69.439
AutoMOPSOW,DTLZ4,HV,9,0.2830829273481626,800,77.215
AutoMOPSOW,DTLZ4,HV,9,0.2409686085517796,900,82.417
AutoMOPSOW,DTLZ4,HV,9,0.2154415600368502,1000,88.723
AutoMOPSOW,DTLZ4,HV,9,0.20166352764030954,1100,106.462
AutoMOPSOW,DTLZ4,HV,9,0.1778744316963543,1200,119.352
AutoMOPSOW,DTLZ4,HV,9,0.13790009632704073,1300,128.139
AutoMOPSOW,DTLZ4,HV,9,0.1304849702690014,1400,145.302
AutoMOPSOW,DTLZ4,HV,9,0.11730286526862967,1500,159.238
AutoMOPSOW,DTLZ4,HV,9,0.11022706369400273,1600,175.383
AutoMOPSOW,DTLZ4,HV,9,0.10941536067896457,1700,192.42
AutoMOPSOW,DTLZ4,HV,9,0.08231461633031269,1800,201.663
AutoMOPSOW,DTLZ4,HV,9,0.08076783621836697,1900,213.255
AutoMOPSOW,DTLZ4,HV,9,0.08076783621836697,2000,231.089
AutoMOPSOW,DTLZ4,HV,9,0.07398162862300163,2100,246.614
AutoMOPSOW,DTLZ4,HV,9,0.07398162862300163,2200,260.018
AutoMOPSOW,DTLZ4,HV,9,0.07398162862300163,2300,269.061
AutoMOPSOW,DTLZ4,HV,9,0.07398162862300163,2400,288.662
AutoMOPSOW,DTLZ4,HV,9,0.07081764723590527,2500,294.577
AutoMOPSOW,DTLZ4,HV,10,1.011631295066054,100,8.156
AutoMOPSOW,DTLZ4,HV,10,0.823451541015441,200,14.452
AutoMOPSOW,DTLZ4,HV,10,0.7001551953498552,300,27.381
AutoMOPSOW,DTLZ4,HV,10,0.5869761297120006,400,34.072
AutoMOPSOW,DTLZ4,HV,10,0.476967423133696,500,40.041
AutoMOPSOW,DTLZ4,HV,10,0.41176831562056715,600,59.669
AutoMOPSOW,DTLZ4,HV,10,0.33077781156234987,700,69.439
AutoMOPSOW,DTLZ4,HV,10,0.28849253696996674,800,77.215
AutoMOPSOW,DTLZ4,HV,10,0.2521026289411456,900,82.417
AutoMOPSOW,DTLZ4,HV,10,0.2225629051849384,1000,88.723
AutoMOPSOW,DTLZ4,HV,10,0.20595032675730895,1100,106.462
AutoMOPSOW,DTLZ4,HV,10,0.17972590068882344,1200,119.352
AutoMOPSOW,DTLZ4,HV,10,0.14723806432407424,1300,128.139
AutoMOPSOW,DTLZ4,HV,10,0.13468947387064203,1400,145.302
AutoMOPSOW,DTLZ4,HV,10,0.12314935660140724,1500,159.238
AutoMOPSOW,DTLZ4,HV,10,0.11554007808648561,1600,175.383
AutoMOPSOW,DTLZ4,HV,10,0.11266062726686583,1700,192.42
AutoMOPSOW,DTLZ4,HV,10,0.085563704850057,1800,201.663
AutoMOPSOW,DTLZ4,HV,10,0.085563704850057,1900,213.255
AutoMOPSOW,DTLZ4,HV,10,0.08348597503657876,2000,231.089
AutoMOPSOW,DTLZ4,HV,10,0.07947446570717774,2100,246.614
AutoMOPSOW,DTLZ4,HV,10,0.0780412508803284,2200,260.018
AutoMOPSOW,DTLZ4,HV,10,0.0780412508803284,2300,269.061
AutoMOPSOW,DTLZ4,HV,10,0.0780412508803284,2400,288.662
AutoMOPSOW,DTLZ4,HV,10,0.07312186562000164,2500,294.577
AutoMOPSOW,DTLZ4,IGD,1,0.8674535965050643,100,17.276
AutoMOPSOW,DTLZ4,IGD,1,0.7311058095757724,200,26.489
AutoMOPSOW,DTLZ4,IGD,1,0.5857860525975913,300,40.134
AutoMOPSOW,DTLZ4,IGD,1,0.4837201726488718,400,46.459
AutoMOPSOW,DTLZ4,IGD,1,0.4029484575820323,500,65.157
AutoMOPSOW,DTLZ4,IGD,1,0.3671743501138272,600,70.653
AutoMOPSOW,DTLZ4,IGD,1,0.3121610878109154,700,88.92
AutoMOPSOW,DTLZ4,IGD,1,0.2652673513087702,800,103.965
AutoMOPSOW,DTLZ4,IGD,1,0.2191588933419779,900,111.128
AutoMOPSOW,DTLZ4,IGD,1,0.19669811771729484,1000,121.671
AutoMOPSOW,DTLZ4,IGD,1,0.17933645892268918,1100,132.853
AutoMOPSOW,DTLZ4,IGD,1,0.14969322537887658,1200,147.126
AutoMOPSOW,DTLZ4,IGD,1,0.14969322537887658,1300,152.227
AutoMOPSOW,DTLZ4,IGD,1,0.13338719138865346,1400,160.158
AutoMOPSOW,DTLZ4,IGD,1,0.13118716167781583,1500,178.475
AutoMOPSOW,DTLZ4,IGD,1,0.10685946724588581,1600,188.417
AutoMOPSOW,DTLZ4,IGD,1,0.10685946724588581,1700,197.214
AutoMOPSOW,DTLZ4,IGD,1,0.10355233650438712,1800,212.203
AutoMOPSOW,DTLZ4,IGD,1,0.09501078447457086,1900,226.024
AutoMOPSOW,DTLZ4,IGD,1,0.0922506409481913,2000,241.643
AutoMOPSOW,DTLZ4,IGD,1,0.08360703977162286,2100,252.19
AutoMOPSOW,DTLZ4,IGD,1,0.07464044669691644,2200,258.307
AutoMOPSOW,DTLZ4,IGD,1,0.07464044669691644,2300,265.244
AutoMOPSOW,DTLZ4,IGD,1,0.07464044669691644,2400,273.083
AutoMOPSOW,DTLZ4,IGD,1,0.0743419282480996,2500,281.428
AutoMOPSOW,DTLZ4,IGD,2,0.8373875690714196,100,17.276
AutoMOPSOW,DTLZ4,IGD,2,0.6692452045907843,200,26.489
AutoMOPSOW,DTLZ4,IGD,2,0.5588555682330595,300,40.134
AutoMOPSOW,DTLZ4,IGD,2,0.4419950462806829,400,46.459
AutoMOPSOW,DTLZ4,IGD,2,0.37745342152105893,500,65.157
AutoMOPSOW,DTLZ4,IGD,2,0.3440235615189689,600,70.653
AutoMOPSOW,DTLZ4,IGD,2,0.2867692245377131,700,88.92
AutoMOPSOW,DTLZ4,IGD,2,0.25266992371577496,800,103.965
AutoMOPSOW,DTLZ4,IGD,2,0.2033970217430749,900,111.128
AutoMOPSOW,DTLZ4,IGD,2,0.18581060650935438,1000,121.671
AutoMOPSOW,DTLZ4,IGD,2,0.1694369453764211,1100,132.853
AutoMOPSOW,DTLZ4,IGD,2,0.14178520543106113,1200,147.126
AutoMOPSOW,DTLZ4,IGD,2,0.14178520543106113,1300,152.227
AutoMOPSOW,DTLZ4,IGD,2,0.12257869970421684,1400,160.158
AutoMOPSOW,DTLZ4,IGD,2,0.12257869970421684,1500,178.475
AutoMOPSOW,DTLZ4,IGD,2,0.1027250979390707,1600,188.417
AutoMOPSOW,DTLZ4,IGD,2,0.09966227909506163,1700,197.214
AutoMOPSOW,DTLZ4,IGD,2,0.0981256097331482,1800,212.203
AutoMOPSOW,DTLZ4,IGD,2,0.0884510734823417,1900,226.024
AutoMOPSOW,DTLZ4,IGD,2,0.0884510734823417,2000,241.643
AutoMOPSOW,DTLZ4,IGD,2,0.07850934775169503,2100,252.19
AutoMOPSOW,DTLZ4,IGD,2,0.07278505716042917,2200,258.307
AutoMOPSOW,DTLZ4,IGD,2,0.07278505716042917,2300,265.244
AutoMOPSOW,DTLZ4,IGD,2,0.07191160426795554,2400,273.083
AutoMOPSOW,DTLZ4,IGD,2,0.07156895236147123,2500,281.428
AutoMOPSOW,DTLZ4,IGD,3,0.8375275720330931,100,17.276
AutoMOPSOW,DTLZ4,IGD,3,0.6804056153110125,200,26.489
AutoMOPSOW,DTLZ4,IGD,3,0.5687113062551195,300,40.134
AutoMOPSOW,DTLZ4,IGD,3,0.4706503956186735,400,46.459
AutoMOPSOW,DTLZ4,IGD,3,0.3958244727206615,500,65.157
AutoMOPSOW,DTLZ4,IGD,3,0.3616016353048909,600,70.653
AutoMOPSOW,DTLZ4,IGD,3,0.28560377212081894,700,88.92
AutoMOPSOW,DTLZ4,IGD,3,0.2570663643914002,800,103.965
AutoMOPSOW,DTLZ4,IGD,3,0.21405732936737323,900,111.128
AutoMOPSOW,DTLZ4,IGD,3,0.19466262118977085,1000,121.671
AutoMOPSOW,DTLZ4,IGD,3,0.17495130077827678,1100,132.853
AutoMOPSOW,DTLZ4,IGD,3,0.1474557031157275,1200,147.126
AutoMOPSOW,DTLZ4,IGD,3,0.1455531772622228,1300,152.227
AutoMOPSOW,DTLZ4,IGD,3,0.12939289524673003,1400,160.158
AutoMOPSOW,DTLZ4,IGD,3,0.12850809975177865,1500,178.475
AutoMOPSOW,DTLZ4,IGD,3,0.10738660469250005,1600,188.417
AutoMOPSOW,DTLZ4,IGD,3,0.1049856960404913,1700,197.214
AutoMOPSOW,DTLZ4,IGD,3,0.10084924112982042,1800,212.203
AutoMOPSOW,DTLZ4,IGD,3,0.08969438003714805,1900,226.024
AutoMOPSOW,DTLZ4,IGD,3,0.08969438003714805,2000,241.643
AutoMOPSOW,DTLZ4,IGD,3,0.08277983646304389,2100,252.19
AutoMOPSOW,DTLZ4,IGD,3,0.07069992020600008,2200,258.307
AutoMOPSOW,DTLZ4,IGD,3,0.07069992020600008,2300,265.244
AutoMOPSOW,DTLZ4,IGD,3,0.07069992020600008,2400,273.083
AutoMOPSOW,DTLZ4,IGD,3,0.07069992020600008,2500,281.428
AutoMOPSOW,DTLZ4,IGD,4,0.8791426801114173,100,17.276
AutoMOPSOW,DTLZ4,IGD,4,0.7006803058407144,200,26.489
AutoMOPSOW,DTLZ4,IGD,4,0.5818055261457531,300,40.134
AutoMOPSOW,DTLZ4,IGD,4,0.478418574842378,400,46.459
AutoMOPSOW,DTLZ4,IGD,4,0.4085903846529708,500,65.157
AutoMOPSOW,DTLZ4,IGD,4,0.3593688998305132,600,70.653
AutoMOPSOW,DTLZ4,IGD,4,0.30311699881168924,700,88.92
AutoMOPSOW,DTLZ4,IGD,4,0.2576863126059317,800,103.965
AutoMOPSOW,DTLZ4,IGD,4,0.21441155287107674,900,111.128
AutoMOPSOW,DTLZ4,IGD,4,0.197563260435562,1000,121.671
AutoMOPSOW,DTLZ4,IGD,4,0.17705190198441234,1100,132.853
AutoMOPSOW,DTLZ4,IGD,4,0.14704279979254314,1200,147.126
AutoMOPSOW,DTLZ4,IGD,4,0.14615305756690514,1300,152.227
AutoMOPSOW,DTLZ4,IGD,4,0.13135213581475844,1400,160.158
AutoMOPSOW,DTLZ4,IGD,4,0.13135213581475844,1500,178.475
AutoMOPSOW,DTLZ4,IGD,4,0.10342354741757773,1600,188.417
AutoMOPSOW,DTLZ4,IGD,4,0.10342354741757773,1700,197.214
AutoMOPSOW,DTLZ4,IGD,4,0.10117164135724857,1800,212.203
AutoMOPSOW,DTLZ4,IGD,4,0.09117902806571128,1900,226.024
AutoMOPSOW,DTLZ4,IGD,4,0.09117902806571128,2000,241.643
AutoMOPSOW,DTLZ4,IGD,4,0.08116720391947321,2100,252.19
AutoMOPSOW,DTLZ4,IGD,4,0.07326393785661078,2200,258.307
AutoMOPSOW,DTLZ4,IGD,4,0.07300030331786378,2300,265.244
AutoMOPSOW,DTLZ4,IGD,4,0.07300030331786378,2400,273.083
AutoMOPSOW,DTLZ4,IGD,4,0.07300030331786378,2500,281.428
AutoMOPSOW,DTLZ4,IGD,5,0.8241952589451428,100,17.276
AutoMOPSOW,DTLZ4,IGD,5,0.6713623734567086,200,26.489
AutoMOPSOW,DTLZ4,IGD,5,0.5594161118708035,300,40.134
AutoMOPSOW,DTLZ4,IGD,5,0.4612946949235749,400,46.459
AutoMOPSOW,DTLZ4,IGD,5,0.3765887632661883,500,65.157
AutoMOPSOW,DTLZ4,IGD,5,0.34202514134804857,600,70.653
AutoMOPSOW,DTLZ4,IGD,5,0.2897900323197951,700,88.92
AutoMOPSOW,DTLZ4,IGD,5,0.25569351092775555,800,103.965
AutoMOPSOW,DTLZ4,IGD,5,0.20722137298759044,900,111.128
AutoMOPSOW,DTLZ4,IGD,5,0.18741821312697002,1000,121.671
AutoMOPSOW,DTLZ4,IGD,5,0.1705128220433467,1100,132.853
AutoMOPSOW,DTLZ4,IGD,5,0.13942313876506054,1200,147.126
AutoMOPSOW,DTLZ4,IGD,5,0.13942313876506054,1300,152.227
AutoMOPSOW,DTLZ4,IGD,5,0.12691295630620522,1400,160.158
AutoMOPSOW,DTLZ4,IGD,5,0.12691295630620522,1500,178.475
AutoMOPSOW,DTLZ4,IGD,5,0.10570945685260573,1600,188.417
AutoMOPSOW,DTLZ4,IGD,5,0.09977190104306922,1700,197.214
AutoMOPSOW,DTLZ4,IGD,5,0.09610028864567902,1800,212.203
AutoMOPSOW,DTLZ4,IGD,5,0.08966680387558798,1900,226.024
AutoMOPSOW,DTLZ4,IGD,5,0.08824783393333874,2000,241.643
